x,y,cluster
51437,48623,11
51379,48160,11
51144,47263,11
50876,49734,11
51413,46135,11
50533,49789,11
51135,47611,11
51320,49118,11
52559,52735,11
52221,48011,11
53397,48783,11
51245,50137,11
50507,50951,11
51487,49624,11
48837,48575,11
50652,48996,11
49663,50428,11
49419,45147,11
49601,47857,11
48350,47100,11
48039,50185,11
50893,51127,11
50739,49679,11
52081,49489,11
51496,46588,11
50435,48231,11
51497,47766,11
51939,49800,11
50580,48511,11
49809,50064,11
51722,48853,11
50358,47959,11
50638,48026,11
51885,49564,11
52500,51313,11
53006,51319,11
50172,47860,11
50014,49077,11
48904,50964,11
52581,48207,11
50885,47744,11
51145,51511,11
52560,50814,11
48720,48943,11
50949,48339,11
47763,47492,11
48093,48847,11
50277,49607,11
49807,48319,11
52226,49015,11
52224,49464,11
49725,48980,11
50350,48070,11
50925,48541,11
51546,49680,11
51152,48744,11
49375,48754,11
49329,44378,11
50618,50504,11
49498,47624,11
50908,47596,11
51427,48795,11
53081,49230,11
52021,50652,11
50696,49628,11
51443,48057,11
52385,48925,11
50587,48838,11
48529,46961,11
50929,52530,11
50067,49584,11
52239,50403,11
51380,46816,11
49541,47532,11
49049,50053,11
58870,45226,3
59374,44507,3
59253,49893,5
61300,45277,3
61653,43778,3
59953,45389,3
60861,44796,3
61930,46257,3
58671,45183,3
60593,45861,3
58420,44781,3
61855,46137,3
61133,44700,3
61112,45484,3
63134,47142,3
61235,45053,3
57496,45405,3
60372,44439,3
60705,46366,3
61213,48245,3
58256,46216,3
59183,46253,3
60289,45788,3
59207,45335,3
62701,44788,3
59882,44607,3
61121,48956,5
57415,44881,3
57903,47229,3
59331,42999,3
60571,46112,3
60784,47752,3
58268,45701,3
60763,45925,3
62447,45235,3
60465,48014,3
59590,45610,3
59217,47651,3
62097,44621,3
58634,43703,3
61102,46312,3
61878,47010,3
61314,45663,3
60249,47899,3
59325,48978,5
59029,43137,3
60709,43461,3
57817,45498,3
61299,47746,3
59362,45997,3
62307,45105,3
60231,47183,3
59998,46912,3
60739,45570,3
61708,45883,3
59066,46619,3
58730,46803,3
57717,48281,3
57203,47382,3
58348,48287,3
60470,45476,3
58924,46965,3
58862,46266,3
59400,47672,3
60414,45052,3
61598,45003,3
58813,47990,3
60992,44265,3
59974,44364,3
61145,45932,3
60710,45087,3
58694,46824,3
59850,46681,3
58608,47945,3
58911,46230,3
61417,43176,3
59191,45551,3
58485,43415,3
62141,43026,3
63370,45884,3
58197,44714,3
61331,43082,3
60972,44250,3
60424,43917,3
62171,44736,3
59684,46141,3
60644,45680,3
59411,48115,3
59823,44185,3
62181,49244,5
60035,45759,3
58759,46105,3
60797,47826,3
62939,44089,3
61491,48260,3
62262,46903,3
59795,44489,3
61395,46119,3
58232,46796,3
57976,45578,3
61077,45880,3
61777,47582,3
62496,43916,3
60479,45423,3
58601,47656,3
61032,44031,3
58181,46222,3
59356,45572,3
55896,47225,3
59692,44645,3
60897,44915,3
59337,42941,3
57962,46260,3
57813,45740,3
59822,47324,3
61761,48521,3
61106,45858,3
60987,46482,3
61157,45321,3
61543,46490,3
57516,45058,3
60514,47708,3
58018,42944,3
62275,46474,3
62269,47075,3
59431,46355,3
59818,45806,3
58318,47500,3
60973,43825,3
58218,44486,3
60205,46653,3
60403,46465,3
60188,45957,3
59305,44215,3
60642,46219,3
61794,45089,3
60606,47553,3
61284,45441,3
61676,45255,3
59277,44809,3
59148,47748,3
61285,44544,3
59927,45471,3
59855,45241,3
62672,43501,3
61648,47644,3
61623,44381,3
60987,48401,3
60802,47068,3
61971,46440,3
59182,50285,5
59748,52499,5
58046,53129,5
61496,51630,5
57852,53639,5
59985,54614,5
57490,50448,5
59352,48444,3
58417,52216,5
60418,51972,5
58854,52919,5
60774,53105,5
61213,49916,5
55095,52085,5
57194,52148,5
61975,52117,5
58438,51888,5
59017,51283,5
60119,54375,5
59899,50243,5
62409,53289,5
59807,48360,3
60373,53833,5
60248,51796,5
60684,53227,5
61369,51251,5
58147,53037,5
59753,52591,5
60652,51129,5
59461,51341,5
58158,49589,5
61310,49722,5
59200,52802,5
59593,51890,5
56593,51088,5
59163,55436,5
60981,52675,5
60806,52983,5
59334,48886,5
57234,52296,5
62246,51019,5
60982,50994,5
61562,49999,5
59552,50865,5
59088,53114,5
59087,49401,5
57564,52301,5
61744,53939,5
58386,54126,5
60678,50751,5
57622,49400,5
60525,50455,5
59770,52990,5
59152,52109,5
58007,51251,5
60072,51501,5
61512,52776,5
60005,50898,5
60165,49050,5
59865,51003,5
58335,50170,5
58052,52197,5
62430,53034,5
60343,52190,5
59949,51416,5
60403,53557,5
57196,52798,5
60011,49886,5
57242,49888,5
56580,50897,5
56608,53024,5
58583,52766,5
58547,53001,5
62336,54289,5
64691,50948,5
57681,51657,5
60945,52204,5
58014,53809,5
61347,49963,5
60564,52271,5
59474,51569,5
59922,51370,5
60617,52220,5
58855,51176,5
57548,53060,5
57486,51799,5
62641,51926,5
59666,52447,5
61682,51161,5
58859,51826,5
59471,50576,5
59316,50743,5
58702,51112,5
58906,50218,5
58633,54156,5
59252,49744,5
62330,52499,5
60574,51754,5
60484,51739,5
60563,49392,5
60013,52410,5
57890,53523,5
59797,51090,5
58670,51762,5
60313,49557,5
56378,51069,5
58622,50401,5
58860,51752,5
61255,52264,5
58647,53533,5
62442,52636,5
61004,52248,5
56054,52169,5
60445,52542,5
59447,51355,5
58059,53563,5
57587,52335,5
60038,53227,5
59047,53225,5
60163,52927,5
57061,49822,5
58286,52031,5
59838,50740,5
60235,50875,5
59972,50086,5
61787,53406,5
60086,50479,5
59818,50359,5
59427,51337,5
59379,48500,3
58801,52767,5
58936,51829,5
58176,53199,5
59128,50589,5
59307,52419,5
61265,51193,5
59533,51023,5
60657,50999,5
57791,52937,5
60801,50837,5
60502,53335,5
60320,49012,5
59457,52582,5
58792,52100,5
57652,51718,5
57388,51212,5
58281,54245,5
62349,52922,5
57964,48880,5
59620,52129,5
43478,45608,15
45419,45927,15
46656,46590,15
45018,45803,15
43759,44307,15
42188,44864,15
43054,45478,15
45434,43766,15
44946,42258,15
43835,45332,15
43462,45636,15
44202,45854,15
45537,45294,15
44871,46713,15
43519,46607,15
45255,49117,15
45792,44032,15
43714,42881,15
44310,46642,15
45233,43756,15
44444,44968,15
43338,46099,15
42970,46238,15
41967,46740,15
44441,45522,15
44777,44263,15
44436,47374,15
43155,45637,15
45590,45829,15
44781,45786,15
43601,46919,15
46305,45959,15
41869,44010,15
43346,44722,15
42205,44895,15
44128,43566,15
42729,46022,15
44993,47285,15
43292,46926,15
43911,45724,15
43953,45891,15
45779,47297,15
42357,44214,15
44328,43843,15
42809,47544,15
43157,42754,15
43925,45390,15
43115,47237,15
43073,45662,15
45030,47358,15
44305,47441,15
44191,46111,15
45748,45373,15
41650,44288,15
42350,45677,15
44121,45686,15
42073,47804,15
43537,44164,15
45307,46959,15
44906,44367,15
45483,49576,15
46259,47739,15
45462,46015,15
44314,46552,15
44773,44472,15
44108,47308,15
44630,45910,15
44403,45462,15
45455,47051,15
44222,47283,15
44720,46277,15
41762,45856,15
44441,44084,15
46080,45581,15
44860,45401,15
45467,46484,15
43637,47501,15
44730,44597,15
45639,46267,15
45155,46300,15
42885,43424,15
41809,46177,15
44570,47080,15
45621,43643,15
43997,43614,15
45602,47699,15
45323,45375,15
44009,45753,15
45568,45030,15
41393,47923,15
44731,45782,15
45463,44569,15
40980,46486,15
43674,44582,15
45222,46187,15
44653,46583,15
41685,46400,15
43546,46236,15
46164,46580,15
45144,44224,15
44657,45522,15
45636,44805,15
43893,45804,15
46325,46465,15
43637,46126,15
44980,46433,15
43154,46704,15
46369,46355,15
45492,45184,15
43310,47950,15
45171,45436,15
44134,45523,15
45170,46219,15
44343,46331,15
44628,44128,15
45053,41413,15
43236,42815,15
42442,46509,15
43759,47038,15
45990,47668,15
42589,46455,15
43547,46694,15
41543,44527,15
44149,46507,15
43133,44100,15
43126,46942,15
45410,45844,15
45070,46149,15
45122,46441,15
44795,45763,15
44955,44084,15
45013,46448,15
43759,46136,15
45917,46768,15
44147,47245,15
45202,45985,15
40567,45043,21
41319,43486,21
46559,46467,15
46176,44368,15
45222,44704,15
42722,46767,15
41645,44900,15
43028,46704,15
43797,45072,15
43056,45372,15
41745,43699,15
47649,44608,15
45236,46488,15
46727,44810,15
37419,43143,21
37688,42247,21
38376,43893,21
36237,45217,21
38722,44656,21
38742,45054,21
38421,45050,21
37021,45533,21
37149,42966,21
36392,42287,21
36035,44994,21
37456,43316,21
36940,44599,21
38839,45059,21
38276,44131,21
40551,43121,21
35426,43662,21
37080,44440,21
38532,46215,21
38633,44936,21
38642,43168,21
39339,43794,21
38452,41706,21
37408,42437,21
36730,42052,21
39154,45425,21
39714,43112,21
39198,44876,21
35566,43812,21
38652,43589,21
38257,43698,21
36061,44909,21
39127,44669,21
38187,42502,21
38313,42918,21
36147,45864,21
39845,43456,21
41604,45123,15
36236,42655,21
36689,41595,21
38541,45422,21
38141,42987,21
39051,42209,21
37956,45047,21
35422,43143,21
36552,42273,21
41287,43899,21
39519,44357,21
36873,44927,21
38370,43590,21
38020,42414,21
36792,46817,21
38472,44317,21
36964,44248,21
36798,43188,21
37909,44007,21
37898,42264,21
37621,44330,21
35834,41572,21
35738,47404,24
37356,43223,21
37533,46903,21
36513,41768,21
34472,44986,21
35499,44956,21
36848,44872,21
38384,44349,21
36227,42607,21
39468,45148,21
36477,43178,21
38840,47026,21
37168,42902,21
39130,44427,21
36148,42756,21
34465,45660,21
38121,42817,21
41173,45297,15
39118,43300,21
37594,43236,21
39978,47150,21
34263,44388,21
37344,45244,21
35668,45488,21
38895,46953,21
36736,41209,21
37139,46473,21
39769,44240,21
37555,48222,24
38628,42083,21
36138,45361,21
37989,44472,21
36908,44224,21
33901,42137,21
36302,41425,21
37457,45359,21
35407,45071,21
37611,43696,21
37488,43554,21
36494,44775,21
36028,44106,21
37862,44856,21
40421,43286,21
36328,41576,21
37066,46005,21
37452,45645,21
40608,42385,21
37533,45788,21
36006,44533,21
34763,47185,24
37961,43017,21
38628,42425,21
35529,42411,21
39743,44229,21
36956,41087,21
35990,44312,21
37781,43675,21
38162,42849,21
38631,42382,21
39806,44052,21
38792,42731,21
36207,44053,21
36670,43457,21
35812,44237,21
37933,44275,21
36655,43690,21
41421,45183,15
36624,43557,21
37216,42103,21
38471,45196,21
37423,43821,21
38879,43601,21
36314,42899,21
38046,43222,21
38334,44983,21
37281,43566,21
36633,45907,21
36104,44858,21
38928,44200,21
37878,44712,21
36730,46380,21
37712,41709,21
38167,44955,21
37277,43318,21
37223,44069,21
39717,45768,21
35514,43719,21
36436,42042,21
38171,43484,21
38156,42125,21
36941,45215,21
35579,48814,24
37634,49608,24
36225,48957,24
34355,49584,24
36650,49853,24
35241,51921,24
33990,50289,24
35412,50437,24
37225,51572,24
34150,49267,24
33253,51495,24
36105,51866,24
34822,51148,24
38237,48625,24
36039,48341,24
34297,47566,24
32678,49616,24
37350,50837,24
35002,47288,24
35272,50981,24
35964,51413,24
35483,51071,24
37530,50158,24
33031,49839,24
36249,48621,24
37262,48931,24
36821,50119,24
37033,49325,24
34168,50938,24
34843,49771,24
37561,49995,24
36796,52430,24
36192,49919,24
35770,52042,24
34686,49648,24
36048,49597,24
35565,48339,24
35546,49505,24
38017,49279,24
37639,51837,24
35339,47420,24
38382,50918,24
35671,48294,24
33398,51137,24
37861,51564,24
32927,49254,24
35706,52352,24
37843,47251,21
36509,47537,24
36854,51151,24
35189,50295,24
38406,50159,24
34709,49183,24
37294,50423,24
35400,49266,24
36094,47907,24
38961,50227,24
35159,50779,24
35939,49289,24
38855,49311,24
35227,48318,24
35781,49561,24
37371,50259,24
35080,47863,24
34416,49861,24
34118,47242,24
37140,50855,24
34842,51826,24
36632,50048,24
35660,50287,24
35736,50946,24
36861,48856,24
36427,47279,24
36048,49799,24
35227,50595,24
33610,47960,24
34968,49788,24
34845,46900,24
35024,48489,24
36339,51173,24
34466,48775,24
38087,50225,24
36443,51660,24
33720,49736,24
35539,50166,24
35419,49363,24
35945,49817,24
36246,51152,24
36307,50278,24
36381,52770,24
36988,51376,24
36844,49197,24
35763,53479,24
34452,49372,24
36683,51494,24
34557,49672,24
37730,52956,24
36351,49891,24
33688,51396,24
35642,50452,24
33588,49671,24
34530,49906,24
33187,50018,24
32941,47506,26
37958,47446,24
34185,51296,24
31544,51040,24
34534,50571,24
33711,49295,24
35069,49627,24
36077,51330,24
34309,50421,24
34612,50949,24
37262,49369,24
37673,49210,24
37296,49056,24
35860,51362,24
36089,50994,24
32563,49750,24
34552,51425,24
36578,48187,24
36380,52882,24
34179,51422,24
37032,49709,24
32539,50210,24
35552,48305,24
37884,50585,24
34466,50054,24
36875,49080,24
34891,51236,24
36511,50864,24
34829,50197,24
36892,52297,24
35829,51420,24
34882,52761,24
34294,51247,24
35103,50857,24
37587,52358,24
34707,50043,24
36536,50600,24
36059,49522,24
37330,47493,24
36155,46086,21
35458,49189,24
38302,47823,24
34539,48042,24
35942,48277,24
34071,46853,24
37009,50665,24
38026,49433,24
30675,45875,26
30226,45636,26
28960,43900,26
29217,46188,26
30475,46664,26
31713,42464,26
33218,47967,24
29143,44064,26
28126,45449,26
30038,41895,26
30739,46310,26
29558,46597,26
31896,46740,26
30517,46707,26
29210,43704,26
28471,44259,26
29530,46416,26
30682,45890,26
29819,47338,26
30642,44576,26
31737,43229,26
27470,46279,26
29989,43024,26
30491,41203,26
31052,44147,26
32661,43644,26
30196,46361,26
31796,47101,26
31503,46222,26
35614,43967,21
28084,44238,26
30778,45509,26
31788,45290,26
33695,46149,26
30676,44504,26
30775,47047,26
33363,45845,26
30177,45673,26
30718,44320,26
32597,45301,26
32054,44723,26
30608,45304,26
30150,45514,26
29362,47441,26
28155,45255,26
32486,45285,26
31524,44845,26
32405,46570,26
31145,45032,26
30406,42221,26
30378,43157,26
31392,45745,26
31258,45528,26
30153,43073,26
31803,46564,26
32331,43438,26
28880,45886,26
29106,43182,26
30371,41309,26
30169,46439,26
31402,46870,26
29600,45499,26
30568,47317,26
31713,45798,26
30308,43899,26
30056,46474,26
31518,45790,26
31378,46911,26
28892,44763,26
30089,44084,26
31846,45640,26
31451,44728,26
31792,46103,26
30975,44646,26
31857,46295,26
31927,45410,26
30762,45322,26
28376,40273,26
29306,45710,26
31804,46189,26
30821,42973,26
30897,43545,26
30736,46717,26
27766,44204,26
30728,45467,26
29332,46456,26
31226,44887,26
30403,46958,26
31207,45861,26
29722,45294,26
29544,45272,26
30413,43945,26
32592,43841,26
31658,45403,26
28687,45223,26
30273,44274,26
29649,45100,26
30242,43888,26
30001,43057,26
31469,44399,26
31734,46293,26
30194,43974,26
28679,44857,26
31805,47786,26
29639,43920,26
30786,43828,26
30138,45972,26
31645,47208,26
29481,45044,26
30664,43973,26
29237,44457,26
29241,45255,26
30956,44177,26
30418,44657,26
33186,43524,26
32604,42927,26
30760,45924,26
29000,46113,26
30500,45100,26
32691,45377,26
33747,47399,24
29227,43639,26
28256,46556,26
31224,44430,26
29669,44764,26
31589,43691,26
30752,42842,26
29480,44494,26
29536,45838,26
29841,45013,26
29438,45456,26
29523,45164,26
34312,48755,24
29750,44627,26
30250,43330,26
29914,44719,26
31364,46251,26
34201,45579,26
29922,47165,26
29989,44983,26
31509,44947,26
29334,44178,26
31176,45220,26
29877,45141,26
31080,43735,26
28598,42577,26
30250,44975,26
30980,45062,26
31263,44804,26
30558,42982,26
23546,44360,33
25573,44780,33
21532,47321,33
24237,44158,33
23150,45300,33
24230,43575,33
24182,42995,33
25497,44630,33
24340,44827,33
24089,45670,33
24853,44478,33
21937,44614,33
20206,44751,33
24014,44873,33
21687,44979,33
21910,43685,33
22857,44913,33
23965,43943,33
25894,44842,33
22628,46075,33
25419,43906,33
23581,45323,33
23317,46060,33
23142,45358,33
22111,46728,33
21778,45368,33
21180,46364,33
21778,43648,33
23262,45277,33
24619,43309,33
21823,46630,33
23171,43916,33
24986,45528,33
21894,45553,33
23642,45424,33
24368,44559,33
22821,45763,33
20705,45156,33
22593,45289,33
23196,42015,33
21889,45210,33
23114,43770,33
20960,43907,33
22358,44973,33
21348,47547,33
20459,45221,33
23395,45244,33
23223,45774,33
23398,43760,33
24262,42826,33
24041,46280,33
22984,45050,33
20993,44150,33
22116,47089,33
22296,44995,33
23089,45196,33
20887,43671,33
22731,44689,33
20848,44658,33
22850,45783,33
23292,44226,33
24581,42479,33
24009,40481,33
24431,44071,33
25890,42857,33
23364,44594,33
23560,45345,33
22335,44581,33
23525,44402,33
23472,42592,33
21585,44932,33
20582,45959,33
25500,47603,33
20910,46307,33
23086,44507,33
24480,44200,33
24217,45276,33
25177,42247,33
23661,43901,33
23530,46214,33
24222,46031,33
23540,46249,33
22653,42993,33
21390,45195,33
23972,42333,33
25901,45959,33
23049,46303,33
24173,42512,33
24429,44491,33
22692,46645,33
22943,46047,33
23296,41980,33
22009,45047,33
26138,44924,33
21295,43673,33
21975,45075,33
23609,44895,33
23460,47149,33
23302,45363,33
24028,45179,33
24885,46243,33
24134,44700,33
22102,42383,33
24732,44326,33
22650,44599,33
23958,43121,33
24637,44635,33
23443,44200,33
24538,43590,33
22753,44896,33
22988,44118,33
20058,45994,33
20242,44737,33
25485,47105,33
21892,44677,33
25214,45978,33
27034,45408,26
22228,43134,33
24676,43516,33
22714,45420,33
21762,43634,33
20656,43529,33
25217,45683,33
23000,44680,33
22065,46398,33
23656,46993,33
21105,45331,33
23451,44560,33
25001,45627,33
22208,47545,33
24559,45955,33
23380,43227,33
22711,44137,33
27120,46386,26
25359,46497,33
21313,45338,33
20796,45252,33
26277,46870,33
24322,44460,33
24053,47675,33
24655,43256,33
23468,44180,33
20234,45802,33
23232,45993,33
23335,44159,33
25373,45642,33
25030,44573,33
22267,42799,33
24209,47858,33
21951,43577,33
56176,36609,7
59462,34644,7
57364,38191,7
58261,39244,7
55214,34719,7
56892,36749,7
55705,35150,7
59028,34433,7
51119,34201,7
54092,34141,7
54902,35784,7
56619,39634,9
57706,36957,7
58015,33030,7
58207,32668,7
54759,34673,7
56262,31753,7
57302,35955,7
53683,36353,7
56654,34800,7
56001,35127,7
51819,34952,7
53589,34387,7
55126,35679,7
55951,35172,7
55962,36357,7
57090,35856,7
55961,36119,7
57952,35957,7
54804,34530,7
56079,35838,7
55264,37963,7
56912,35113,7
55952,34236,7
54560,35032,7
56076,35702,7
56576,35512,7
54915,34318,7
57466,37210,7
56290,36371,7
55884,33627,7
54867,34149,7
57676,32271,7
54736,36726,7
55909,35079,7
52540,35742,7
55673,36783,7
56571,36615,7
56853,36827,7
56634,36092,7
54797,34991,7
56083,34642,7
57324,34734,7
56644,33949,7
56599,31660,7
56909,34845,7
55175,36385,7
55355,35132,7
57163,32632,7
54656,35199,7
55689,35957,7
56210,37841,7
56420,33286,7
57009,36334,7
57114,36454,7
55423,35207,7
54628,35291,7
55716,34829,7
55690,36922,7
58721,31746,1
57952,36070,7
51985,34337,7
58641,32430,7
56192,35316,7
56985,35542,7
56465,36117,7
57200,35693,7
55891,34988,7
58275,34756,7
56789,33822,7
55176,34355,7
58714,33665,7
55969,36361,7
57499,36311,7
56688,33167,7
54920,35189,7
58069,35003,7
55914,37384,7
55815,35267,7
57936,38129,7
56861,35184,7
56861,38405,7
54781,34591,7
55682,34915,7
54042,36812,7
56237,35712,7
55828,33876,7
56932,34467,7
55823,36440,7
54195,36520,7
57430,34173,7
52061,36486,7
56465,35823,7
55387,34283,7
56115,34542,7
58287,35455,7
58122,34536,7
54879,35558,7
56704,37607,7
54624,33896,7
55040,35677,7
56966,36054,7
55765,34591,7
54698,36576,7
54640,37322,7
56910,36503,7
56505,34457,7
55554,34429,7
55308,34833,7
54795,38573,7
58551,34542,7
58552,34610,7
54441,36098,7
55130,32613,7
57531,34633,7
57117,35949,7
53109,36784,7
55451,34185,7
55902,34462,7
56280,36718,7
60540,34103,7
57818,36474,7
55106,35479,7
57263,34076,7
56080,35833,7
56863,33600,7
58485,35736,7
52366,33053,7
57484,33755,7
52702,37078,7
54155,33837,7
54147,34725,7
55576,35700,7
55113,34231,7
56397,33198,7
56312,34576,7
55244,36679,7
57107,35175,7
56661,33449,7
56695,34640,7
56617,59228,6
57407,59011,6
58901,60114,6
57352,60812,6
59438,56138,6
57806,56025,6
56503,61166,6
56656,59358,6
60170,57766,6
58685,61322,6
57369,60485,6
55600,58573,6
57043,58533,6
59247,57869,6
58089,61808,6
57935,60848,6
56349,57876,6
56204,60259,6
57641,60726,6
60182,57521,6
60022,56705,6
59962,57459,6
58378,59625,6
59183,58245,6
60186,59053,6
56402,60540,6
56630,61148,6
55643,56983,6
57911,59161,6
59977,60098,6
57235,58560,6
58478,61185,6
57070,61127,6
58937,59801,6
60236,58666,6
59205,61100,6
59632,59033,6
58405,58920,6
57021,59529,6
58016,59802,6
57012,58442,6
57109,59398,6
58320,58589,6
56113,58391,6
59556,56505,6
56852,60804,6
56330,57895,6
55965,58019,6
56902,58672,6
57580,59406,6
58353,62374,6
56977,59124,6
56207,58396,6
56837,58776,6
57860,58007,6
59493,59925,6
56965,55756,6
58453,57611,6
60288,59039,6
56472,60292,6
57270,58393,6
57411,57810,6
54495,56286,6
57471,60708,6
57040,59231,6
55069,58403,6
58582,60563,6
58507,59221,6
55963,58727,6
58266,59937,6
58350,59869,6
57996,57100,6
58359,59267,6
56736,59120,6
57191,58526,6
58178,57912,6
58133,59559,6
60144,59867,6
58858,58838,6
58041,57627,6
57871,57993,6
57937,57398,6
59274,57515,6
58686,58126,6
56089,59453,6
59235,59746,6
59003,61704,6
57100,58084,6
58711,59506,6
56822,57104,6
56951,60091,6
58351,58972,6
54707,58958,6
56907,60861,6
56458,62279,6
56179,60407,6
59771,58620,6
57474,61592,6
59145,57682,6
58755,58852,6
58171,59816,6
58955,59061,6
60558,58668,6
60861,60660,6
56223,58061,6
55315,59105,6
59297,57367,6
57811,61984,6
58264,58004,6
56017,58866,6
57858,56213,6
57465,60338,6
59063,61023,6
56919,61704,6
57420,56995,6
56193,57306,6
59212,58881,6
59520,57478,6
58805,58937,6
58643,62544,6
60648,59950,6
57662,59776,6
58328,59426,6
59150,57549,6
61702,59116,6
55775,60586,6
60172,57152,6
57689,60812,6
55641,58329,6
55762,60953,6
58683,56655,6
57150,58278,6
57181,60791,6
60349,57522,6
58681,58891,6
58624,59242,6
57407,59508,6
54651,60660,6
58807,58596,6
59630,59564,6
57108,59720,6
56242,59503,6
58202,60472,6
57838,58760,6
56085,59393,6
55757,59177,6
58911,56004,6
56167,58614,6
60299,57769,6
59461,57251,6
35512,36208,25
33376,36551,25
33828,36597,25
36931,33530,25
36370,38758,25
36729,36670,25
33514,34146,25
36407,35495,25
35630,35459,25
34820,37180,25
34921,35483,25
37318,35818,25
37576,34698,25
36717,38099,25
38530,37831,25
39377,39534,21
33950,37142,25
34990,35506,25
34783,33974,25
36192,38539,25
34219,37328,25
34555,35089,25
34158,36693,25
36053,35896,25
36195,37293,25
36958,38782,25
35325,37788,25
35221,36740,25
34808,33214,25
35643,36981,25
38225,37518,25
36711,36937,25
35197,38633,25
35500,37367,25
35899,36838,25
35269,35770,25
36065,35605,25
38896,38874,25
35552,35365,25
34086,35320,25
34657,37659,25
36377,38481,25
36208,36470,25
36174,35366,25
35185,36969,25
36226,39249,25
34648,35191,25
36476,38652,25
35034,37601,25
32973,36846,25
34943,35113,25
36629,38099,25
37612,38699,25
35600,34522,25
35161,35366,25
34184,37127,25
33194,36579,25
37311,37517,25
38567,35265,25
35982,34177,25
37489,35913,25
31762,39479,25
35747,35961,25
35928,38445,25
35638,32848,25
37050,38142,25
33116,38702,25
34633,34884,25
34746,37190,25
33487,38175,25
35714,35353,25
36116,35530,25
37434,37095,25
35150,37142,25
32495,35895,25
34964,36011,25
35946,35699,25
36199,36941,25
33997,35399,25
35602,35147,25
34553,36316,25
38155,36389,25
35358,36948,25
33790,38439,25
36047,36617,25
34123,37958,25
35751,36873,25
34499,35534,25
34955,36224,25
32527,34568,25
34988,36892,25
37289,35052,25
34333,37089,25
36922,38430,25
36639,38543,25
35862,37994,25
35706,35668,25
35082,36107,25
